"BRM_ID","B_SEGMENT","BEND_NUM","B_DESC","UPPER_RIVER_MILE","LOWER_RIVER_MILE","STATE","LENGTH.RM","LENGTH.RKM","NA.","BASIN","UPPER_RIVER_RKM","LOWER_RIVER_RKM","id"
366,9,74,"Delaware Bend",392.5,388.8,"MO",3.69999999999999,5.95455799999998,NA,"lower",631.66595,625.711392,147
365,9,73,"Leavenworth Bend",397.2,392.5,"MO",4.70000000000005,7.56389800000007,NA,"lower",639.229848,631.66595,148
364,9,72,"Leavenworth Reach",399,397.2,"MO",1.80000000000001,2.89681200000002,NA,"lower",642.12666,639.229848,149
363,9,71,"Fort Bend",400.4,399,"MO",1.40000000000003,2.25307600000005,NA,"lower",644.379736,642.12666,150
362,9,70,"Weston Bend",404.3,400.4,"MO",3.90000000000003,6.27642600000005,NA,"lower",650.656162,644.379736,151
361,9,69,"Kickapoo Bend",407.1,404.3,"MO",2.80000000000001,4.50615200000002,NA,"lower",655.162314,650.656162,152
360,9,68,"Lower Iatan Bend",408.5,407.1,"MO",1.39999999999998,2.25307599999996,NA,"lower",657.41539,655.162314,153
359,9,67,"Middle Iatan Bend",410.1,408.5,"MO",1.60000000000002,2.57494400000004,NA,"lower",659.990334,657.41539,154
358,9,66,"Upper Iatan Bend",412.3,410.1,"MO",2.19999999999999,3.54054799999998,NA,"lower",663.530882,659.990334,155
357,9,65,"Oak Mills Bend",415.9,412.3,"MO",3.60000000000002,5.79362400000004,NA,"lower",669.324506,663.530882,156
356,9,64,"Bean Lake Bend",418,415.9,"NE",2.10000000000002,3.37961400000004,NA,"lower",672.70412,669.324506,157
355,9,63,"Atchison Bend",425.4,418,"NE",7.40000000000003,11.9091160000001,NA,"lower",684.613236,672.70412,158
354,9,62,"Rushville Bend",429.2,425.4,"NE",3.80000000000007,6.11549200000011,NA,"lower",690.728728,684.613236,159
353,9,61,"Doniphan Bend",431.6,429.2,"NE",2.40000000000003,3.86241600000005,NA,"lower",694.591144,690.728728,160
352,9,60,"Geary Bends",435.3,431.6,"NE",3.69999999999999,5.95455799999998,NA,"lower",700.545702,694.591144,161
351,9,59,"Kenmoor Bend",438.2,435.3,"NE",2.90000000000003,4.66708600000005,NA,"lower",705.212788,700.545702,162
350,9,58,"Palermo Bend",443.1,438.2,"NE",4.90000000000003,7.88576600000005,NA,"lower",713.098554,705.212788,163
349,9,57,"St. Joseph Bend",449.5,443.1,"NE",6.39999999999998,10.299776,NA,"lower",723.39833,713.098554,164
348,9,56,"Bon Ton Bend",451.8,449.5,"NE",2.30000000000001,3.70148200000002,NA,"lower",727.099812,723.39833,165
347,9,55,"Amazonia Bend",455,451.8,"NE",3.19999999999999,5.14988799999998,NA,"lower",732.2497,727.099812,166
346,9,54,"Burr Oak Band",458.9,455,"NE",3.90000000000003,6.27642600000005,NA,"lower",738.526126,732.2497,167
345,9,53,"Mill Creek Bend",463.1,458.9,"NE",4.20000000000005,6.75922800000007,NA,"lower",745.285354,738.526126,168
344,9,52,"Dallas Bends",467.2,463.1,"NE",4.10000000000002,6.59829400000004,NA,"lower",751.883648,745.285354,169
343,9,51,"Charleston Bend",469.1,467.2,"NE",1.90000000000003,3.05774600000005,NA,"lower",754.941394,751.883648,170
342,9,50,"Mt. Vernon Bends",472.6,469.1,"NE",3.5,5.63269,NA,"lower",760.574084,754.941394,171
341,9,49,"Forbes Bends",477.8,472.6,"NE",5.19999999999999,8.36856799999998,NA,"lower",768.942652,760.574084,172
340,9,48,"Wolf Creek Bend",481,477.8,"NE",3.19999999999999,5.14988799999998,NA,"lower",774.09254,768.942652,173
339,9,47,"Tarkio Bend",483.5,481,"NE",2.5,4.02335,NA,"lower",778.11589,774.09254,174
338,9,46,"Iowa Point Bend",486.1,483.5,"NE",2.60000000000002,4.18428400000004,NA,"lower",782.300174,778.11589,175
337,9,45,"White Cloud Bends",489.9,486.1,"NE",3.80000000000001,6.11549200000002,NA,"lower",788.415666,782.300174,176
336,9,44,"Squaw Bend",491.3,489.9,"NE",1.40000000000003,2.25307600000005,NA,"lower",790.668742,788.415666,177
335,9,43,"Nemaha Bends",494.5,491.3,"NE",3.19999999999999,5.14988799999998,NA,"lower",795.81863,790.668742,178
334,9,42,"Rulo Bend",498.7,494.5,"NE",4.20000000000005,6.75922800000007,NA,"lower",802.577858,795.81863,179
333,9,41,"Lower Rush Bottom Bend",500.4,498.7,"NE",1.70000000000005,2.73587800000007,NA,"lower",805.313736,802.577858,180
332,9,40,"Upper Rush Bottom Bend",501.9,500.4,"NE",1.50000000000006,2.41401000000009,NA,"lower",807.727746,805.313736,181
331,9,39,"Lower Arago Bend",504.6,501.9,"NE",2.70000000000005,4.34521800000007,NA,"lower",812.072964,807.727746,182
330,9,38,"Upper Arago Bend",507,504.6,"NE",2.39999999999998,3.86241599999996,NA,"lower",815.93538,812.072964,183
329,9,37,"Lower Cottier Bend",508.5,507,"NE",1.5,2.41401,NA,"lower",818.34939,815.93538,184
328,9,36,"Upper Cottier Bend",512.6,508.5,"NE",4.10000000000002,6.59829400000004,NA,"lower",824.947684,818.34939,185
327,9,35,"Hemmies Bend",516.1,512.6,"NE",3.5,5.63269,NA,"lower",830.580374,824.947684,186
326,9,34,"Indian Cave Bend",517.7,516.1,"NE",1.60000000000002,2.57494400000004,NA,"lower",833.155318,830.580374,187
325,9,33,"Lower Deroin Bend",518.5,517.7,"NE",0.799999999999955,1.28747199999993,NA,"lower",834.44279,833.155318,188
324,9,32,"Upper Deroin Bend",520.6,518.5,"NE",2.10000000000002,3.37961400000004,NA,"lower",837.822404,834.44279,189
323,9,31,"Lincoln Bend",522.5,520.6,"NE",1.89999999999998,3.05774599999996,NA,"lower",840.88015,837.822404,190
322,9,30,"Lower Morgan Bend",524,522.5,"NE",1.5,2.41401,NA,"lower",843.29416,840.88015,191
321,9,29,"Upper Morgan Bend",526.1,524,"NE",2.10000000000002,3.37961400000004,NA,"lower",846.673774,843.29416,192
320,9,28,"Aspinwall Bend",529.1,526.1,"NE",3,4.82802,NA,"lower",851.501794,846.673774,193
319,9,27,"Langdon Bend",531.8,529.1,"NE",2.70000000000005,4.34521800000007,NA,"lower",855.847012,851.501794,194
318,9,26,"Lower Brownville Bend",533.6,531.8,"NE",1.80000000000007,2.89681200000011,NA,"lower",858.743824,855.847012,195
317,9,25,"Upper Brownville Bend",534.8,533.6,"NE",1.20000000000005,1.93120800000007,NA,"lower",860.675032,858.743824,196
316,9,24,"Lower Sonara Bend",537,534.8,"NE",2.20000000000005,3.54054800000007,NA,"lower",864.21558,860.675032,197
315,9,23,"Upper Sonara Bend",539.9,537,"NE",2.89999999999998,4.66708599999996,NA,"lower",868.882666,864.21558,198
314,9,22,"Peru Bend",542.1,539.9,"NE",2.20000000000005,3.54054800000007,NA,"lower",872.423214,868.882666,199
313,9,21,"Nishnabotna Bend",543.4,542.1,"NE",1.29999999999995,2.09214199999993,NA,"lower",874.515356,872.423214,200
312,9,20,"Lower Kansas Bend",544.8,543.4,"NE",1.40000000000009,2.25307600000015,NA,"lower",876.768432,874.515356,201
311,9,19,"Upper Kansas Bend",546.3,544.8,"NE",1.50000000000011,2.41401000000018,NA,"lower",879.182442,876.768432,202
310,9,18,"Lower Barney Bend",549.7,546.3,"NE",3.40000000000009,5.47175600000015,NA,"lower",884.654198,879.182442,203
309,9,17,"Upper Barney Bend",550.5,549.7,"NE",0.799999999999955,1.28747199999993,NA,"lower",885.94167,884.654198,204
308,9,16,"Lower Hamburg Bend",553.1,550.5,"NE",2.60000000000002,4.18428400000004,NA,"lower",890.125954,885.94167,205
307,9,15,"Upper Hamburg Bend",555,553.1,"NE",1.89999999999998,3.05774599999996,NA,"lower",893.1837,890.125954,206
306,9,14,"Otoe Bend",557.1,555,"NE",2.10000000000002,3.37961400000004,NA,"lower",896.563314,893.1837,207
305,9,13,"Frazers Bend",559.8,557.1,"NE",2.70000000000005,4.34521800000007,NA,"lower",900.908532,896.563314,208
304,9,12,"Nebraska Bend",563.1,559.8,"NE",3.30000000000007,5.31082200000011,NA,"lower",906.219354,900.908532,209
303,9,11,"Lower Copeland Bend",565.1,563.1,"NE",2,3.21868,NA,"lower",909.438034,906.219354,210
302,9,10,"Upper Copeland Bend",569.9,565.1,"NE",4.79999999999995,7.72483199999993,NA,"lower",917.162866,909.438034,211
301,9,9,"Lower Civial Bend",572.6,569.9,"NE",2.70000000000005,4.34521800000007,NA,"lower",921.508084,917.162866,212
300,9,8,"Upper Civil Bend",574.7,572.6,"NE",2.10000000000002,3.37961400000004,NA,"lower",924.887698,921.508084,213
299,9,7,"Van Horns Bend",576.5,574.7,"NE",1.79999999999995,2.89681199999993,NA,"lower",927.78451,924.887698,214
298,9,6,"Pin Hook Bend",578.9,576.5,"NE",2.39999999999998,3.86241599999996,NA,"lower",931.646926,927.78451,215
297,9,5,"Calumet Bartlett Bend",582.8,578.9,"NE",3.90000000000009,6.27642600000015,NA,"lower",937.923352,931.646926,216
296,9,4,"Rock Bluff Bend",586.1,582.8,"NE",3.30000000000007,5.31082200000011,NA,"lower",943.234174,937.923352,217
295,9,3,"Tobacco Bend",589.1,586.1,"NE",3,4.82802,NA,"lower",948.062194,943.234174,218
294,9,2,"Lower Plattsmouth Bend",591.8,589.1,"NE",2.70000000000005,4.34521800000007,NA,"lower",952.407412,948.062194,219
293,9,1,"Upper Plattsmouth Bend",595.1,591.8,"NE",3.30000000000007,5.31082200000011,NA,"lower",957.718234,952.407412,220
292,8,61,"Papillion Bend",596.1,595.1,"NE",1,1.60934,NA,"lower",959.327574,957.718234,221
291,8,60,"St. Mary's Cut-off",598.1,596.1,"NE",2,3.21868,NA,"lower",962.546254,959.327574,222
290,8,59,"Lower Bellevue Reach",599.4,598.1,"NE",1.29999999999995,2.09214199999993,NA,"lower",964.638396,962.546254,223
289,8,58,"Upper Bellevue Reach",600.9,599.4,"NE",1.5,2.41401,NA,"lower",967.052406,964.638396,224
288,8,57,"Bellevue Bend",604.6,600.9,"NE",3.70000000000005,5.95455800000007,NA,"lower",973.006964,967.052406,225
287,8,56,"Manawa Bend",608.9,604.6,"NE",4.29999999999995,6.92016199999993,NA,"lower",979.927126,973.006964,226
286,8,55,"Gibson Bend",612.9,608.9,"NE",4,6.43736,NA,"lower",986.364486,979.927126,227
285,8,54,"Omaha Bend",614.7,612.9,"NE",1.80000000000007,2.89681200000011,NA,"lower",989.261298,986.364486,228
284,8,53,"Council Bend",617.6,614.7,"NE",2.89999999999998,4.66708599999996,NA,"lower",993.928384,989.261298,229
283,8,52,"The Narrows",622.9,617.6,"NE",5.29999999999995,8.52950199999993,NA,"lower",1002.457886,993.928384,230
282,8,51,"Florence Bend",627.9,622.9,"NE",5,8.0467,NA,"lower",1010.504586,1002.457886,231
281,8,50,"Lower Pigeon Creek Bend",629.8,627.9,"NE",1.90000000000009,3.05774600000015,NA,"lower",1013.562332,1010.504586,232
280,8,49,"Upper Pigeon Creek Bend",631.2,629.8,"NE",1.40000000000009,2.25307600000015,NA,"lower",1015.815408,1013.562332,233
279,8,48,"Lower Rockport Bend",632.6,631.2,"NE",1.39999999999998,2.25307599999996,NA,"lower",1018.068484,1015.815408,234
278,8,47,"Upper Rockport Bend",634.2,632.6,"NE",1.60000000000002,2.57494400000004,NA,"lower",1020.643428,1018.068484,235
277,8,46,"Boyer Bend",637.2,634.2,"NE",3,4.82802,NA,"lower",1025.471448,1020.643428,236
276,8,45,"Lower Calhoun Bend",638.6,637.2,"NE",1.39999999999998,2.25307599999996,NA,"lower",1027.724524,1025.471448,237
275,8,44,"Middle Calhoun Bend",639.9,638.6,"NE",1.29999999999995,2.09214199999993,NA,"lower",1029.816666,1027.724524,238
274,8,43,"Upper Calhoun Bend",642.1,639.9,"NE",2.20000000000005,3.54054800000007,NA,"lower",1033.357214,1029.816666,239
273,8,42,"Desoto Cut-off",644.6,642.1,"NE",2.5,4.02335,NA,"lower",1037.380564,1033.357214,240
272,8,41,"Blair-Desoto Bend",649.2,644.6,"NE",4.60000000000002,7.40296400000004,NA,"lower",1044.783528,1037.380564,241
271,8,40,"California Cut-off",651.8,649.2,"NE",2.60000000000002,4.18428400000004,NA,"lower",1048.967812,1044.783528,242
270,8,39,"Tysons Bend",654.9,651.8,"NE",3.10000000000002,4.98895400000004,NA,"lower",1053.956766,1048.967812,243
269,8,38,"Sandy Point Bend",657.9,654.9,"NE",3,4.82802,NA,"lower",1058.784786,1053.956766,244
268,8,37,"Peterson Cut-off",660.9,657.9,"NE",3,4.82802,NA,"lower",1063.612806,1058.784786,245
267,8,36,"Soldier Bend",663.2,660.9,"NE",2.30000000000007,3.70148200000011,NA,"lower",1067.314288,1063.612806,246
266,8,35,"Bullard Bend",666.6,663.2,"NE",3.39999999999998,5.47175599999996,NA,"lower",1072.786044,1067.314288,247
265,8,34,"Little Sioux Bend",670.5,666.6,"NE",3.89999999999998,6.27642599999996,NA,"lower",1079.06247,1072.786044,248
264,8,33,"Lower Little Sioux Reach",672.9,670.5,"NE",2.39999999999998,3.86241599999996,NA,"lower",1082.924886,1079.06247,249
263,8,32,"Middle Little Sioux Reach",675.1,672.9,"NE",2.20000000000005,3.54054800000007,NA,"lower",1086.465434,1082.924886,250
262,8,31,"Upper Little Sioux Reach",676.8,675.1,"NE",1.70000000000005,2.73587800000007,NA,"lower",1089.201312,1086.465434,251
261,8,30,"Lower Blencoe Bend",678,676.8,"NE",1.20000000000005,1.93120800000007,NA,"lower",1091.13252,1089.201312,252
260,8,29,"Middle Blencoe Bend",680,678,"NE",2,3.21868,NA,"lower",1094.3512,1091.13252,253
259,8,28,"Upper Blencoe Bend",681.3,680,"NE",1.30000000000007,2.09214200000011,NA,"lower",1096.443342,1094.3512,254
258,8,27,"Lower Louisville Bend",683.4,681.3,"NE",2.10000000000002,3.37961400000004,NA,"lower",1099.822956,1096.443342,255
257,8,26,"Upper Louisville Bend",686.1,683.4,"NE",2.70000000000005,4.34521800000007,NA,"lower",1104.168174,1099.822956,256
256,8,25,"Lower Decatur Bend",687.5,686.1,"NE",1.39999999999998,2.25307599999996,NA,"lower",1106.42125,1104.168174,257
255,8,24,"Middle Decatur Bend",689.1,687.5,"NE",1.60000000000002,2.57494400000004,NA,"lower",1108.996194,1106.42125,258
254,8,23,"Upper Decatur Bend",691.5,689.1,"NE",2.39999999999998,3.86241599999996,NA,"lower",1112.85861,1108.996194,259
253,8,22,"Tieville Bend",693.7,691.5,"NE",2.20000000000005,3.54054800000007,NA,"lower",1116.399158,1112.85861,260
252,8,21,"Blackbird Bend",697.6,693.7,"NE",3.89999999999998,6.27642599999996,NA,"lower",1122.675584,1116.399158,261
251,8,20,"Lower Monona Bend",701,697.6,"NE",3.39999999999998,5.47175599999996,NA,"lower",1128.14734,1122.675584,262
250,8,19,"Upper Monona Bend",702.7,701,"NE",1.70000000000005,2.73587800000007,NA,"lower",1130.883218,1128.14734,263
249,8,18,"Lower Omaha Mission Bend",704.1,702.7,"NE",1.39999999999998,2.25307599999996,NA,"lower",1133.136294,1130.883218,264
248,8,17,"Middle Omaha Mission Bend",706.4,704.1,"NE",2.29999999999995,3.70148199999993,NA,"lower",1136.837776,1133.136294,265
247,8,16,"Upper Omaha Mission Bend",708.1,706.4,"NE",1.70000000000005,2.73587800000007,NA,"lower",1139.573654,1136.837776,266
246,8,15,"Winnebago Bend",710.9,708.1,"NE",2.79999999999995,4.50615199999993,NA,"lower",1144.079806,1139.573654,267
245,8,14,"Glovers Point Bend",713.9,710.9,"NE",3,4.82802,NA,"lower",1148.907826,1144.079806,268
244,8,13,"Snyder Bend",716.3,713.9,"NE",2.40000000000009,3.86241600000015,NA,"lower",1152.770242,1148.907826,269
243,8,12,"Browers Bend",718.7,716.3,"NE",2.40000000000009,3.86241600000015,NA,"lower",1156.632658,1152.770242,270
242,8,11,"Omadi Bend",722.1,718.7,"NE",3.39999999999998,5.47175599999996,NA,"lower",1162.104414,1156.632658,271
241,8,10,"Lower Dakota Bend",723.5,722.1,"NE",1.39999999999998,2.25307599999996,NA,"lower",1164.35749,1162.104414,272
240,8,9,"Upper Dakota Bend",726.3,723.5,"NE",2.80000000000007,4.50615200000011,NA,"lower",1168.863642,1164.35749,273
239,8,8,"Floyd Bend",732.1,726.3,"NE",5.80000000000007,9.33417200000011,NA,"lower",1178.197814,1168.863642,274
238,8,7,"Lower Sioux City Bend",732.9,732.1,"NE",0.799999999999955,1.28747199999993,NA,"lower",1179.485286,1178.197814,275
237,8,6,"Upper Sioux City Bend",734.8,732.9,"NE",1.90000000000009,3.05774600000015,NA,"lower",1182.543032,1179.485286,276
236,8,5,"Big Sioux Bend",738.5,734.8,"NE",3.70000000000005,5.95455800000007,NA,"lower",1188.49759,1182.543032,277
235,8,4,"McCook Lake Bend",742.5,738.5,"NE",4,6.43736,NA,"lower",1194.93495,1188.49759,278
234,8,3,"Kenslers Bend",747.1,742.5,"NE",4.60000000000002,7.40296400000004,NA,"lower",1202.337914,1194.93495,279
233,8,2,"Miners Bend",750.2,747.1,"NE",3.10000000000002,4.98895400000004,NA,"lower",1207.326868,1202.337914,280
232,8,1,"Lower Ponca Bend",753.1,750.2,"NE",2.89999999999998,4.66708599999996,NA,"lower",1211.993954,1207.326868,281
557,7,33,NA,754.1,753.1,"SD",1,1.60934,NA,"lower",1213.603294,1211.993954,282
554,7,32,NA,755.6,754.1,"SD",1.5,2.41401,NA,"lower",1216.017304,1213.603294,283
553,7,31,NA,756.1,755.6,"SD",0.5,0.80467,NA,"lower",1216.821974,1216.017304,284
552,7,30,NA,757.6,756.1,"SD",1.5,2.41401,NA,"lower",1219.235984,1216.821974,285
