"","BRM_ID","B_SEGMENT","BEND_NUM","B_DESC","UPPER_RIVER_MILE","LOWER_RIVER_MILE","STATE","LENGTH.RM","LENGTH.RKM","NA."
"400",720,11,1,"Kansas River Bend 1",1.7,0,"MO",1.7,2.735878,NA
"467",457,14,1,"Amazon Bend",3.4,0,"MO",3.4,5.471756,NA
"401",721,11,2,"Kansas River Bend 2",5.3,1.8,"MO",3.5,5.63269,NA
"468",458,14,2,"Cora Island Bend",6,3.5,"MO",2.5,4.02335,NA
"402",722,11,3,"Kansas River Bend 3",9.1,5.4,"MO",3.7,5.954558,NA
"469",459,14,3,"Bellefontaine Bend",9.3,6.1,"MO",3.2,5.149888,NA
"403",723,11,4,"Kansas River Bend 4",11,9.2,"MO",1.8,2.896812,NA
"470",460,14,4,"Brickhouse Bend",10.7,9.4,"MO",1.3,2.092142,NA
"471",461,14,5,"Pelican Bend",16.8,10.8,"MO",6,9.65604,NA
"404",724,11,5,"Below Johnson County Wier",14.7,11.1,"MO",3.6,5.793624,NA
"405",725,11,6,"Above Johnson County Wier",22.1,14.8,"MO",7.3,11.748182,NA
"472",462,14,6,"Mullanphy Bend",22,16.9,"MO",5.1,8.207634,NA
"473",463,14,7,"Cul de Sac Bend",25.4,22.1,"MO",3.3,5.310822,NA
"406",726,11,7,"Wilder Bend",22.5,22.2,"MO",0.300000000000001,0.482802000000001,NA
"407",727,11,8,"Little KAW Bend",23.9,22.6,"MO",1.3,2.092142,NA
"408",689,11,9,"Loring Bends",25.2,24,"MO",1.2,1.931208,NA
"409",690,11,10,"Cedar Bend",26.8,25.3,"MO",1.5,2.41401,NA
"474",464,14,8,"St. Charles Bends",26.5,25.5,"MO",1,1.60934,NA
"475",465,14,9,"St. Charles Bends",28.6,26.6,"MO",2,3.21868,NA
"410",691,11,11,"Coldspur Bend",29.1,26.9,"MO",2.2,3.540548,NA
"476",466,14,10,"Creve Coeur Bend",31.8,28.7,"MO",3.1,4.988954,NA
"411",692,11,12,"De Soto Bend",31.6,29.2,"MO",2.4,3.862416,NA
"477",467,14,11,"Springhouse Bend",34.1,31.9,"MO",2.2,3.540548,NA
"412",693,11,13,"Golden Bends",37.7,33.2,"MO",4.5,7.24203,NA
"413",694,11,14,"Stranger Creek Bend",35,33.3,"MO",1.7,2.735878,NA
"478",468,14,12,"Howard Bend",37.5,34.2,"MO",3.3,5.310822,NA
"414",695,11,15,"Linwood Bend",37.5,35.1,"MO",2.4,3.862416,NA
"415",696,11,16,"Weaver Bend",40.4,37.6,"MO",2.8,4.506152,NA
"479",469,14,13,"Bonhomme Bends",38.9,37.6,"MO",1.3,2.092142,NA
"480",470,14,14,"Bonhomme Bends",40.7,39,"MO",1.7,2.735878,NA
"416",697,11,17,"Eudora Bend",43.5,40.5,"MO",3,4.82802,NA
"481",471,14,15,"Weldon Springs Bend",43.8,40.8,"MO",3,4.82802,NA
"417",698,11,18,"Fall Leaf Bend",44.6,43.6,"MO",1,1.60934,NA
"482",472,14,16,"Monarch Bend",45.2,43.9,"MO",1.3,2.09214200000001,NA
"418",699,11,19,"Guthrie Bend",45.6,44.7,"MO",0.899999999999999,1.448406,NA
"483",473,14,17,"Doziers Bend",48.5,45.3,"MO",3.2,5.149888,NA
"419",700,11,20,"Alexander Bend",46.8,45.7,"MO",1.09999999999999,1.77027399999999,NA
"420",701,11,21,"Mud Creek Bend",47.8,46.9,"MO",0.899999999999999,1.448406,NA
"421",702,11,22,"Lawrence Bend",52.1,47.9,"MO",4.2,6.759228,NA
"484",474,14,18,"Centaur Bends",49.9,48.6,"MO",1.3,2.092142,NA
"485",475,14,19,"Centaur Bends",51.3,50,"MO",1.3,2.092142,NA
"486",476,14,20,"St. Albans Bend",54.3,51.4,"MO",2.9,4.667086,NA
"487",477,14,21,"Augusta Bend",56.6,54.4,"MO",2.2,3.540548,NA
"488",478,14,22,"Hinkles Bends",58.7,56.7,"MO",2,3.21868,NA
"489",479,14,23,"Hinkles Bends",60.4,58.8,"MO",1.6,2.574944,NA
"490",480,14,24,"Boles Bend",64.9,60.5,"MO",4.40000000000001,7.08109600000001,NA
"491",481,14,25,"South Point Bend",66.9,65,"MO",1.90000000000001,3.05774600000001,NA
"492",482,14,26,"Washington Bend",69.8,67,"MO",2.8,4.506152,NA
"493",483,14,27,"Marthasville Bend",74.5,69.9,"MO",4.59999999999999,7.40296399999999,NA
"494",484,14,28,"Dundee Bends",77,74.6,"MO",2.40000000000001,3.86241600000001,NA
"495",485,14,29,"Dundee Bends",78,77.1,"MO",0.900000000000006,1.44840600000001,NA
"496",486,14,30,"New Haven Bends",79.9,78.1,"MO",1.80000000000001,2.89681200000002,NA
"497",487,14,31,"New Haven Bends",80.9,80,"MO",0.900000000000006,1.44840600000001,NA
"498",488,14,32,"New Haven Bends",82.8,81,"MO",1.8,2.896812,NA
"499",489,14,33,"Pinckney Bend",85.4,82.9,"MO",2.5,4.02335,NA
"500",490,14,34,"Bernheimer Bends",86.7,85.5,"MO",1.2,1.931208,NA
"501",491,14,35,"Bernheimer Bends",88.2,86.8,"MO",1.40000000000001,2.25307600000001,NA
"502",492,14,36,"Bernheimer Bends",89.8,88.3,"MO",1.5,2.41401,NA
"503",493,14,37,"Berger Bend",91.6,89.9,"MO",1.69999999999999,2.73587799999998,NA
"504",494,14,38,"Bates Island Bend",94.1,91.7,"MO",2.39999999999999,3.86241599999999,NA
"505",495,14,39,"Herman Bends",95.4,94.2,"MO",1.2,1.931208,NA
"506",496,14,40,"Herman Bends",96.8,95.5,"MO",1.3,2.092142,NA
"507",497,14,41,"Herman Bends",98.3,96.9,"MO",1.39999999999999,2.25307599999999,NA
"508",498,14,42,"Herman Bends",99.9,98.4,"MO",1.5,2.41401,NA
"509",499,14,43,"McGirks Island Reach",103.3,100,"MO",3.3,5.310822,NA
"510",500,14,44,"Gasconade River Bend",105.1,103.4,"MO",1.69999999999999,2.73587799999998,NA
"511",501,14,45,"Straubs Bends",106.3,105.2,"MO",1.09999999999999,1.77027399999999,NA
"512",502,14,46,"Straubs Bends",107.9,106.4,"MO",1.5,2.41401,NA
"513",503,14,47,"Bluffton Bend",110.2,108,"MO",2.2,3.540548,NA
"514",504,14,48,"Morrison Bend",112.1,110.3,"MO",1.8,2.896812,NA
"515",505,14,49,"Portland Bend",116.1,112.2,"MO",3.89999999999999,6.27642599999999,NA
"516",506,14,50,"Chamois Bend",118.3,116.2,"MO",2.09999999999999,3.37961399999999,NA
"517",507,14,51,"Auxvasse Bends",120.8,118.4,"MO",2.39999999999999,3.86241599999999,NA
"518",508,14,52,"Auxvasse Bends",122.3,120.9,"MO",1.39999999999999,2.25307599999999,NA
"519",509,14,53,"St Aubert Bend",125,122.4,"MO",2.59999999999999,4.18428399999999,NA
"520",510,14,54,"Isbell Bends",127,125.1,"MO",1.90000000000001,3.05774600000001,NA
"521",511,14,55,"Isbell Bends",128.5,127.1,"MO",1.40000000000001,2.25307600000001,NA
"522",512,14,56,"Osage River Bend",130.2,128.6,"MO",1.59999999999999,2.57494399999999,NA
"422",412,13,1,"Cote Sans Dessein Bend",132.6,130.3,"MO",2.29999999999998,3.70148199999997,NA
"423",413,13,2,"Rising Creek Bends",134.7,132.7,"MO",2,3.21868,NA
"424",414,13,3,"Rising Creek Bends",135.9,134.8,"MO",1.09999999999999,1.77027399999999,NA
"425",415,13,4,"Rising Creek Bends",137.6,136,"MO",1.59999999999999,2.57494399999999,NA
"426",416,13,5,"Rising Creek Bends",138.9,137.7,"MO",1.20000000000002,1.93120800000003,NA
"427",417,13,6,"Rising Creek Bends",142,139,"MO",3,4.82802,NA
"428",418,13,7,"Jefferson City Reach",143.5,142.1,"MO",1.40000000000001,2.25307600000001,NA
"429",419,13,8,"Jefferson City Reach",146,143.6,"MO",2.40000000000001,3.86241600000001,NA
"430",420,13,9,"Murrays Bend",149.5,146.1,"MO",3.40000000000001,5.47175600000001,NA
"431",421,13,10,"Stanley Bend",151.6,149.6,"MO",2,3.21868,NA
"432",422,13,11,"Burlington Bend",154.8,151.7,"MO",3.10000000000002,4.98895400000004,NA
"433",423,13,12,"Marion Bend",158.7,154.9,"MO",3.79999999999998,6.11549199999997,NA
"434",424,13,13,"Eureka Bend",162.3,158.8,"MO",3.5,5.63269,NA
"435",425,13,14,"Sandy Hook Bend",166.8,162.4,"MO",4.40000000000001,7.08109600000001,NA
"436",426,13,15,"Providence Bend",171.3,166.9,"MO",4.40000000000001,7.08109600000001,NA
"437",427,13,16,"Plow Boy Bend",174.4,171.4,"MO",3,4.82802,NA
"438",428,13,17,"Lupus Bend",176.6,174.5,"MO",2.09999999999999,3.37961399999999,NA
"439",429,13,18,"McBaine Bend",178.4,176.7,"MO",1.70000000000002,2.73587800000003,NA
"440",430,13,19,"Searcy's Bend",180.3,178.5,"MO",1.80000000000001,2.89681200000002,NA
"441",431,13,20,"Rocheport Bends",181.7,180.4,"MO",1.29999999999998,2.09214199999997,NA
"442",432,13,21,"Rocheport Bends",183.3,181.8,"MO",1.5,2.41401,NA
"443",433,13,22,"Rocheport Bends",184.8,183.4,"MO",1.40000000000001,2.25307600000001,NA
"444",434,13,23,"Rocheport Bends",186.9,184.9,"MO",2,3.21868,NA
"445",435,13,24,"Diana Bends",189.1,187,"MO",2.09999999999999,3.37961399999999,NA
"446",436,13,25,"Diana Bend",191.9,189.2,"MO",2.70000000000002,4.34521800000003,NA
"447",437,13,26,"Franklin Island Reach",193.8,192,"MO",1.80000000000001,2.89681200000002,NA
"448",438,13,27,"Franklin Bend",197.2,193.9,"MO",3.29999999999998,5.31082199999997,NA
"449",439,13,28,"Booneville Bends",199.6,197.3,"MO",2.29999999999998,3.70148199999997,NA
"450",440,13,29,"Booneville Bends",201.2,199.7,"MO",1.5,2.41401,NA
"451",441,13,30,"Lamine River Bend",203.8,201.3,"MO",2.5,4.02335,NA
"452",442,13,31,"Slaughterhouse Bend",205.5,203.9,"MO",1.59999999999999,2.57494399999999,NA
"453",443,13,32,"Robinson Bends",207.3,205.6,"MO",1.70000000000002,2.73587800000003,NA
"454",444,13,33,"Robinson Bends",209.3,207.4,"MO",1.90000000000001,3.05774600000001,NA
"455",445,13,34,"Arrow Rock Bend",211,209.4,"MO",1.59999999999999,2.57494399999999,NA
"456",446,13,35,"Salt Creek Bend",214,211.1,"MO",2.90000000000001,4.66708600000001,NA
"457",447,13,36,"Saline City Bend",217.5,214.1,"MO",3.40000000000001,5.47175600000001,NA
"458",448,13,37,"Euphrase Bend",220.1,217.6,"MO",2.5,4.02335,NA
"459",449,13,38,"Fish Creek Bend",222.5,220.2,"MO",2.30000000000001,3.70148200000002,NA
"460",450,13,39,"Glasgow Bend",228.3,222.6,"MO",5.70000000000002,9.17323800000003,NA
"461",451,13,40,"Cambridge Bend",232.3,228.4,"MO",3.90000000000001,6.27642600000001,NA
"462",452,13,41,"Wilhoite Bend",234.4,232.4,"MO",2,3.21868,NA
"463",453,13,42,"Gilliam Bend",236.9,234.5,"MO",2.40000000000001,3.86241600000001,NA
"464",454,13,43,"Little Missouri Bend",239.6,237,"MO",2.59999999999999,4.18428399999999,NA
"465",455,13,44,"Bushwhacker Bend",246.3,239.7,"MO",6.60000000000002,10.621644,NA
"466",456,13,45,"Grand River Bend",250.3,246.4,"MO",3.90000000000001,6.27642600000001,NA
"375",373,10,1,"Brunswick Bend",253.3,250.4,"MO",2.90000000000001,4.66708600000001,NA
"376",374,10,2,"Dewitt Bend",257.3,253.4,"MO",3.90000000000001,6.27642600000001,NA
"377",375,10,3,"Lower Miami Bend",260.3,257.4,"MO",2.90000000000003,4.66708600000005,NA
"378",376,10,4,"Middle Miami Bend",261.4,260.4,"MO",1,1.60934,NA
"379",377,10,5,"Upper Miami Bend",263.6,261.5,"MO",2.10000000000002,3.37961400000004,NA
"380",378,10,6,"Thomas Bend",265.1,263.7,"MO",1.40000000000003,2.25307600000005,NA
"381",379,10,7,"Teteseau Bend",267.2,265.2,"MO",2,3.21868,NA
"382",380,10,8,"Prunty Bend",271.9,267.3,"MO",4.59999999999997,7.40296399999994,NA
"383",381,10,9,"Malta Bends (Lower)",274.2,272,"MO",2.19999999999999,3.54054799999998,NA
"384",382,10,10,"Malta Bends (Upper)",275.7,274.3,"MO",1.39999999999998,2.25307599999996,NA
"385",383,10,11,"Tamerlane Bend",279.9,275.8,"MO",4.09999999999997,6.59829399999995,NA
"386",384,10,12,"Hills Bend",282.4,280,"MO",2.39999999999998,3.86241599999996,NA
"387",385,10,13,"Cranberry Bend",285,282.5,"MO",2.5,4.02335,NA
"388",386,10,14,"Bakers bend",290.2,285.1,"MO",5.09999999999997,8.20763399999995,NA
"389",387,10,15,"Waverly bend",296.6,290.3,"MO",6.30000000000001,10.138842,NA
"390",388,10,16,"Moberly bend",299.6,296.7,"MO",2.90000000000003,4.66708600000005,NA
"391",389,10,17,"Hodge bend",301.5,299.7,"MO",1.80000000000001,2.89681200000002,NA
"392",390,10,18,"Baltimore bend",304.6,301.6,"MO",3,4.82802,NA
"393",391,10,19,"Berun bend",307.3,304.7,"MO",2.60000000000002,4.18428400000004,NA
"394",392,10,20,"Tabo bend",309.6,307.4,"MO",2.20000000000005,3.54054800000007,NA
"395",393,10,21,"Sheep Nose bend",311.5,309.7,"MO",1.80000000000001,2.89681200000002,NA
"396",394,10,22,"Lexington bend",318,311.6,"MO",6.39999999999998,10.299776,NA
"397",395,10,23,"Bootlegger bend",319.5,318.1,"MO",1.39999999999998,2.25307599999996,NA
"398",396,10,24,"Sni bends (Lower)",321.5,319.6,"MO",1.89999999999998,3.05774599999996,NA
"399",397,10,25,"Sni bend (Upper)",324.2,321.6,"MO",2.59999999999997,4.18428399999994,NA
"361",398,10,26,"Camden bend",327,324.3,"MO",2.69999999999999,4.34521799999998,NA
"362",399,10,27,"Napoleon bend",332.3,327.1,"MO",5.19999999999999,8.36856799999998,NA
"363",400,10,28,"Fishing River bend",335.2,332.4,"MO",2.80000000000001,4.50615200000002,NA
"364",401,10,29,"Sibley bend",337.1,335.3,"MO",1.80000000000001,2.89681200000002,NA
"365",402,10,30,"Jackass bend",338.9,337.2,"MO",1.69999999999999,2.73587799999998,NA
"366",403,10,31,"Little Blue bend",340.4,339,"MO",1.39999999999998,2.25307599999996,NA
"367",404,10,32,"Cooley Lake bend",342.4,340.5,"MO",1.89999999999998,3.05774599999996,NA
"368",405,10,33,"Missouri City bends (Lower)",343.6,342.5,"MO",1.10000000000002,1.77027400000004,NA
"369",406,10,34,"Missouri City bends (Upper)",346.6,343.7,"MO",2.90000000000003,4.66708600000005,NA
"370",407,10,35,"Jacksons bend",351.3,346.7,"MO",4.60000000000002,7.40296400000004,NA
"371",408,10,36,"Liberty bend",354.1,351.4,"MO",2.70000000000005,4.34521800000007,NA
"372",409,10,37,"Big Blue bend",359.2,354.2,"MO",5,8.0467,NA
"373",410,10,38,"Randolph bend",363.3,359.3,"MO",4,6.43736,NA
"374",411,10,39,"Kansas River bend",368.9,363.4,"MO",5.5,8.85137,NA
"359",372,9,80,"Kaw Bend",371.9,369,"MO",2.89999999999998,4.66708599999996,NA
"358",371,9,79,"Quindaro Bend",375.4,372,"MO",3.39999999999998,5.47175599999996,NA
"357",370,9,78,"Parkville Bend",378.5,375.5,"MO",3,4.82802,NA
"356",369,9,77,"Pomeroy Bend",383.2,378.6,"MO",4.59999999999997,7.40296399999994,NA
"355",368,9,76,"Weavers Bend",385,383.3,"MO",1.69999999999999,2.73587799999998,NA
"354",367,9,75,"Pope Bend",388.7,385.1,"MO",3.59999999999997,5.79362399999995,NA
"353",366,9,74,"Delaware Bend",392.4,388.8,"MO",3.59999999999997,5.79362399999995,NA
"352",365,9,73,"Leavenworth Bend",397.1,392.5,"MO",4.60000000000002,7.40296400000004,NA
"351",364,9,72,"Leavenworth Reach",398.9,397.2,"MO",1.69999999999999,2.73587799999998,NA
"350",363,9,71,"Fort Bend",400.3,399,"MO",1.30000000000001,2.09214200000002,NA
"349",362,9,70,"Weston Bend",404.2,400.4,"MO",3.80000000000001,6.11549200000002,NA
"348",361,9,69,"Kickapoo Bend",407,404.3,"MO",2.69999999999999,4.34521799999998,NA
"347",360,9,68,"Lower Iatan Bend",408.4,407.1,"MO",1.29999999999995,2.09214199999993,NA
"346",359,9,67,"Middle Iatan Bend",410,408.5,"MO",1.5,2.41401,NA
"345",358,9,66,"Upper Iatan Bend",412.2,410.1,"MO",2.09999999999997,3.37961399999995,NA
"344",357,9,65,"Oak Mills Bend",415.8,412.3,"MO",3.5,5.63269,NA
"343",356,9,64,"Bean Lake Bend",417.9,415.9,"NE",2,3.21868,NA
"342",355,9,63,"Atchison Bend",425.3,418,"NE",7.30000000000001,11.748182,NA
"341",354,9,62,"Rushville Bend",429.1,425.4,"NE",3.70000000000005,5.95455800000007,NA
"340",353,9,61,"Doniphan Bend",431.5,429.2,"NE",2.30000000000001,3.70148200000002,NA
"339",352,9,60,"Geary Bends",435.2,431.6,"NE",3.59999999999997,5.79362399999995,NA
"338",351,9,59,"Kenmoor Bend",438.1,435.3,"NE",2.80000000000001,4.50615200000002,NA
"337",350,9,58,"Palermo Bend",443,438.2,"NE",4.80000000000001,7.72483200000002,NA
"336",349,9,57,"St. Joseph Bend",449.4,443.1,"NE",6.29999999999995,10.1388419999999,NA
"335",348,9,56,"Bon Ton Bend",451.7,449.5,"NE",2.19999999999999,3.54054799999998,NA
"334",347,9,55,"Amazonia Bend",454.9,451.8,"NE",3.09999999999997,4.98895399999995,NA
"333",346,9,54,"Burr Oak Band",458.8,455,"NE",3.80000000000001,6.11549200000002,NA
"332",345,9,53,"Mill Creek Bend",463,458.9,"NE",4.10000000000002,6.59829400000004,NA
"331",344,9,52,"Dallas Bends",467.1,463.1,"NE",4,6.43736,NA
"330",343,9,51,"Charleston Bend",469,467.2,"NE",1.80000000000001,2.89681200000002,NA
"329",342,9,50,"Mt. Vernon Bends",472.5,469.1,"NE",3.39999999999998,5.47175599999996,NA
"328",341,9,49,"Forbes Bends",477.7,472.6,"NE",5.09999999999997,8.20763399999995,NA
"327",340,9,48,"Wolf Creek Bend",480.9,477.8,"NE",3.09999999999997,4.98895399999995,NA
"326",339,9,47,"Tarkio Bend",483.4,481,"NE",2.39999999999998,3.86241599999996,NA
"325",338,9,46,"Iowa Point Bend",486,483.5,"NE",2.5,4.02335,NA
"324",337,9,45,"White Cloud Bends",489.8,486.1,"NE",3.69999999999999,5.95455799999998,NA
"323",336,9,44,"Squaw Bend",491.2,489.9,"NE",1.30000000000001,2.09214200000002,NA
"322",335,9,43,"Nemaha Bends",494.4,491.3,"NE",3.09999999999997,4.98895399999995,NA
"321",334,9,42,"Rulo Bend",498.6,494.5,"NE",4.10000000000002,6.59829400000004,NA
"320",333,9,41,"Lower Rush Bottom Bend",500.3,498.7,"NE",1.60000000000002,2.57494400000004,NA
"319",332,9,40,"Upper Rush Bottom Bend",501.8,500.4,"NE",1.40000000000003,2.25307600000005,NA
"318",331,9,39,"Lower Arago Bend",504.5,501.9,"NE",2.60000000000002,4.18428400000004,NA
"317",330,9,38,"Upper Arago Bend",506.9,504.6,"NE",2.29999999999995,3.70148199999993,NA
"316",329,9,37,"Lower Cottier Bend",508.4,507,"NE",1.39999999999998,2.25307599999996,NA
"315",328,9,36,"Upper Cottier Bend",512.5,508.5,"NE",4,6.43736,NA
"314",327,9,35,"Hemmies Bend",516,512.6,"NE",3.39999999999998,5.47175599999996,NA
"313",326,9,34,"Indian Cave Bend",517.6,516.1,"NE",1.5,2.41401,NA
"312",325,9,33,"Lower Deroin Bend",518.4,517.7,"NE",0.699999999999932,1.12653799999989,NA
"311",324,9,32,"Upper Deroin Bend",520.5,518.5,"NE",2,3.21868,NA
"310",323,9,31,"Lincoln Bend",522.4,520.6,"NE",1.79999999999995,2.89681199999993,NA
"309",322,9,30,"Lower Morgan Bend",523.9,522.5,"NE",1.39999999999998,2.25307599999996,NA
"308",321,9,29,"Upper Morgan Bend",526,524,"NE",2,3.21868,NA
"307",320,9,28,"Aspinwall Bend",529,526.1,"NE",2.89999999999998,4.66708599999996,NA
"306",319,9,27,"Langdon Bend",531.7,529.1,"NE",2.60000000000002,4.18428400000004,NA
"305",318,9,26,"Lower Brownville Bend",533.5,531.8,"NE",1.70000000000005,2.73587800000007,NA
"304",317,9,25,"Upper Brownville Bend",534.7,533.6,"NE",1.10000000000002,1.77027400000004,NA
"303",316,9,24,"Lower Sonara Bend",536.9,534.8,"NE",2.10000000000002,3.37961400000004,NA
"302",315,9,23,"Upper Sonara Bend",539.8,537,"NE",2.79999999999995,4.50615199999993,NA
"301",314,9,22,"Peru Bend",542,539.9,"NE",2.10000000000002,3.37961400000004,NA
"300",313,9,21,"Nishnabotna Bend",543.3,542.1,"NE",1.19999999999993,1.93120799999989,NA
"299",312,9,20,"Lower Kansas Bend",544.7,543.4,"NE",1.30000000000007,2.09214200000011,NA
"298",311,9,19,"Upper Kansas Bend",546.2,544.8,"NE",1.40000000000009,2.25307600000015,NA
"297",310,9,18,"Lower Barney Bend",549.6,546.3,"NE",3.30000000000007,5.31082200000011,NA
"296",309,9,17,"Upper Barney Bend",550.4,549.7,"NE",0.699999999999932,1.12653799999989,NA
"295",308,9,16,"Lower Hamburg Bend",553,550.5,"NE",2.5,4.02335,NA
"294",307,9,15,"Upper Hamburg Bend",554.9,553.1,"NE",1.79999999999995,2.89681199999993,NA
"293",306,9,14,"Otoe Bend",557,555,"NE",2,3.21868,NA
"292",305,9,13,"Frazers Bend",559.7,557.1,"NE",2.60000000000002,4.18428400000004,NA
"291",304,9,12,"Nebraska Bend",563,559.8,"NE",3.20000000000005,5.14988800000007,NA
"290",303,9,11,"Lower Copeland Bend",565,563.1,"NE",1.89999999999998,3.05774599999996,NA
"289",302,9,10,"Upper Copeland Bend",569.8,565.1,"NE",4.69999999999993,7.56389799999989,NA
"288",301,9,9,"Lower Civial Bend",572.5,569.9,"NE",2.60000000000002,4.18428400000004,NA
"287",300,9,8,"Upper Civil Bend",574.6,572.6,"NE",2,3.21868,NA
"286",299,9,7,"Van Horns Bend",576.4,574.7,"NE",1.69999999999993,2.73587799999989,NA
"285",298,9,6,"Pin Hook Bend",578.8,576.5,"NE",2.29999999999995,3.70148199999993,NA
"284",297,9,5,"Calumet Bartlett Bend",582.7,578.9,"NE",3.80000000000007,6.11549200000011,NA
"283",296,9,4,"Rock Bluff Bend",586,582.8,"NE",3.20000000000005,5.14988800000007,NA
"282",295,9,3,"Tobacco Bend",589,586.1,"NE",2.89999999999998,4.66708599999996,NA
"281",294,9,2,"Lower Plattsmouth Bend",591.7,589.1,"NE",2.60000000000002,4.18428400000004,NA
"280",293,9,1,"Upper Plattsmouth Bend",595,591.8,"NE",3.20000000000005,5.14988800000007,NA
"279",292,8,61,"Papillion Bend",596,595.1,"NE",0.899999999999977,1.44840599999996,NA
"278",291,8,60,"St. Mary's Cut-off",598,596.1,"NE",1.89999999999998,3.05774599999996,NA
"277",290,8,59,"Lower Bellevue Reach",599.3,598.1,"NE",1.19999999999993,1.93120799999989,NA
"276",289,8,58,"Upper Bellevue Reach",600.8,599.4,"NE",1.39999999999998,2.25307599999996,NA
"275",288,8,57,"Bellevue Bend",604.5,600.9,"NE",3.60000000000002,5.79362400000004,NA
"274",287,8,56,"Manawa Bend",608.8,604.6,"NE",4.19999999999993,6.75922799999989,NA
"273",286,8,55,"Gibson Bend",612.8,608.9,"NE",3.89999999999998,6.27642599999996,NA
"272",285,8,54,"Omaha Bend",614.6,612.9,"NE",1.70000000000005,2.73587800000007,NA
"271",284,8,53,"Council Bend",617.5,614.7,"NE",2.79999999999995,4.50615199999993,NA
